Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2021-01-01;51.175,85;3581496519026;53.303,50;4663530110614;54.549,80;5714127517557;52.716,06;1109104687899;49.597,28;465560638651;53.997,96;3580669498330;55.032,61;37822510937
2021-01-02;51.175,85;3581496519026;53.303,50;4663530110614;54.549,80;5714127517557;52.716,06;1109104687899;49.597,28;465560638651;53.997,96;3580669498330;55.032,61;37822510937
2021-01-03;51.175,85;3581496519026;53.303,50;4663530110614;54.549,80;5714127517557;52.716,06;1109104687899;49.597,28;465560638651;53.997,96;3580669498330;55.032,61;37822510937
2021-01-04;51.372,56;3619931179790;53.511,02;4689536004280;54.739,13;5737856091832;52.915,86;1110466568677;49.792,76;467828157525;54.206,27;3575194631693;55.204,70;38267059389
2021-01-05;51.230,74;3617535996678;53.367,13;4682118825693;54.572,20;5731788826536;52.724,63;1108869942136;49.650,69;466653108824;54.024,05;3563888769593;55.017,39;38279126399
2021-01-06;51.532,37;3639071764329;53.650,46;4706018421191;54.882,75;5751239445813;53.009,34;1111561061251;49.914,35;468512660033;54.301,74;3567475001375;55.347,26;38520832154
2021-01-07;51.557,89;3628352287450;53.692,24;4705228086298;54.897,77;5752077867627;53.026,70;1111080038299;49.925,34;468127904507;54.279,83;3566466463035;55.401,17;38525825432
2021-01-08;52.743,07;3709658986807;54.877,66;4806804004258;56.099,16;5864013293243;54.242,12;1133692465359;51.053,38;477365517636;55.499,13;3645683331091;56.601,80;39279598826
2021-01-09;52.743,07;3709658986807;54.877,66;4806804004258;56.099,16;5864013293243;54.242,12;1133692465359;51.053,38;477365517636;55.499,13;3645683331091;56.601,80;39279598826
2021-01-10;52.743,07;3709658986807;54.877,66;4806804004258;56.099,16;5864013293243;54.242,12;1133692465359;51.053,38;477365517636;55.499,13;3645683331091;56.601,80;39279598826
2021-01-11;53.313,77;3756243233345;55.495,97;4868302511242;56.726,89;5929464969445;54.857,95;1143754751143;51.626,52;482484192729;56.114,42;3696437334524;57.244,39;39583001373
2021-01-12;53.438,54;3950512872073;55.603,77;5100762562621;56.853,04;6242199725192;54.997,24;1204679302632;51.741,51;508020670570;56.235,48;3855786627752;57.400,39;41672381549
2021-01-13;54.195,49;4200987764801;56.259,97;5359137366819;57.603,73;6621330494537;55.733,34;1279951713470;52.351,98;528608926740;56.961,94;3970937361969;58.198,76;44368718159
2021-01-14;54.989,16;4339104295253;57.092,03;5474896530138;58.440,05;6881215633015;56.506,81;1361200951937;53.154,83;540976936569;57.828,83;4057112553091;59.089,48;47039069876
2021-01-15;54.844,74;4354898518737;56.947,15;5489299100940;58.300,73;6901734869120;56.355,37;1371253799170;53.016,38;545879042479;57.667,92;4054792220035;58.973,90;48844631705
2021-01-16;54.844,74;4354898518737;56.947,15;5489299100940;58.300,73;6901734869120;56.355,37;1371253799170;53.016,38;545879042479;57.667,92;4054792220035;58.973,90;48844631705
2021-01-17;54.844,74;4354898518737;56.947,15;5489299100940;58.300,73;6901734869120;56.355,37;1371253799170;53.016,38;545879042479;57.667,92;4054792220035;58.973,90;48844631705
2021-01-18;54.449,29;4329856088134;56.541,22;5448385615793;57.883,51;6859655029397;55.930,68;1361643489867;52.657,62;542406785729;57.282,86;4031091494371;58.523,59;48655406208
2021-01-19;54.593,08;4342703586327;56.682,23;5462384022169;58.049,34;6883403113968;56.090,71;1365577146358;52.802,02;543667084253;57.435,27;4034704454272;58.665,95;48150523623
2021-01-20;54.725,43;4318279345984;56.811,14;5446595318058;58.182,08;6845470388836;56.215,58;1361610368173;52.908,29;544037967286;57.580,37;4035839672085;58.802,26;48176759758
2021-01-21;54.924,17;4309185913303;57.001,52;5452642413259;58.385,89;6852686712960;56.399,15;1363473397787;53.086,23;545065786314;57.781,47;4048413335261;59.033,34;48510765507
2021-01-22;54.254,08;4257451166934;56.265,10;5379378463639;57.640,69;6757844553451;55.671,47;1345617893614;52.423,81;538306127744;57.010,98;3989252211857;58.245,35;47844395705
2021-01-23;54.254,08;4257451166934;56.265,10;5379378463639;57.640,69;6757844553451;55.671,47;1345617893614;52.423,81;538306127744;57.010,98;3989252211857;58.245,35;47844395705
2021-01-24;54.254,08;4257451166934;56.265,10;5379378463639;57.640,69;6757844553451;55.671,47;1345617893614;52.423,81;538306127744;57.010,98;3989252211857;58.245,35;47844395705
2021-01-25;54.389,60;4267491661381;56.403,96;5390975229776;57.798,89;6773838915363;55.837,28;1348948062637;52.576,55;540044270437;57.185,67;4001368722190;58.372,99;47983952695
2021-01-26;54.988,29;4313524378267;57.008,32;5448713914607;58.421,43;6845330331786;56.451,66;1363706349391;53.147,02;545764925709;57.819,67;4045827376971;59.014,78;48433478490
2021-01-27;54.634,01;4295576137094;56.656,25;5424554752094;58.059,71;6802166703652;56.109,60;1356583581565;52.797,55;542558421791;57.447,45;4024426741755;58.674,42;48204041098
2021-01-28;54.256,54;4255474233529;56.296,98;5378172497126;57.630,04;6722802307354;55.727,13;1343822037010;52.462,06;538474375240;57.060,22;3993220416764;58.320,15;47636846000
2021-01-29;54.170,38;4248810222565;56.249,86;5367025582913;57.571,29;6734356337160;55.648,52;1343047583750;52.387,54;537481687926;57.000,12;3979676608319;58.183,88;47777132056
2021-01-30;54.170,38;4248810222565;56.249,86;5367025582913;57.571,29;6734356337160;55.648,52;1343047583750;52.387,54;537481687926;57.000,12;3979676608319;58.183,88;47777132056
2021-01-31;54.170,38;4248810222565;56.249,86;5367025582913;57.571,29;6734356337160;55.648,52;1343047583750;52.387,54;537481687926;57.000,12;3979676608319;58.183,88;47777132056
2021-02-01;53.298,64;4183891893051;55.337,93;5287333449195;56.629,77;6624363781773;54.718,24;1316074587277;51.561,86;530815389779;56.071,25;3917509840168;57.197,57;46746026924
2021-02-02;53.714,43;4214613820078;55.774,25;5320428643252;57.090,20;6678177065110;55.142,29;1326135240939;51.944,02;534767690366;56.513,46;3946609894481;57.642,15;47164943266
2021-02-03;54.647,65;4286092455998;56.727,22;5413698300325;58.088,62;6792521507795;56.122,41;1350394027956;52.840,24;544347589819;57.504,39;4023988445501;58.658,73;48090717441
2021-02-04;54.597,60;4263085364267;56.665,76;5395204741704;58.035,89;6745142605142;56.063,75;1345757744292;52.780,96;543145793518;57.447,35;4017689277225;58.568,33;47939723243
2021-02-05;54.961,81;4285760467603;57.056,33;5424252533393;58.419,80;6781288574836;56.471,69;1355056678385;53.151,51;547039501436;57.849,10;4041137155783;58.975,91;48275387715
2021-02-06;54.961,81;4285760467603;57.056,33;5424252533393;58.419,80;6781288574836;56.471,69;1355056678385;53.151,51;547039501436;57.849,10;4041137155783;58.975,91;48275387715
2021-02-07;54.961,81;4285760467603;57.056,33;5424252533393;58.419,80;6781288574836;56.471,69;1355056678385;53.151,51;547039501436;57.849,10;4041137155783;58.975,91;48275387715
2021-02-08;55.257,05;4324474427515;57.362,08;5461524525463;58.755,02;6837063979507;56.761,00;1365211571712;53.426,85;550957202652;58.160,43;4064417338729;59.293,98;48702903332
2021-02-09;55.587,38;4350623752180;57.683,06;5494762035467;59.087,58;6881746828195;57.087,06;1373610245522;53.724,24;554491201041;58.472,74;4088410016625;59.581,69;48966956122
2021-02-10;55.774,83;4384220521505;57.852,68;5530093732255;59.303,83;6949576046301;57.246,90;1383979712138;53.878,31;557889747357;58.638,06;4109695913490;59.758,58;49640771766
2021-02-11;55.827,35;4437256591102;57.903,45;5556755147383;59.350,83;7002603896310;57.278,96;1392130552360;53.910,95;559433848766;58.699,73;4124189424882;59.833,36;49985883067
2021-02-12;55.618,53;4449459752674;57.690,97;5549602576169;59.140,68;6990277045178;57.067,85;1390871378161;53.711,60;558230001206;58.479,99;4105355983674;59.628,05;50002233270
2021-02-13;55.618,53;4449459752674;57.690,97;5549602576169;59.140,68;6990277045178;57.067,85;1390871378161;53.711,60;558230001206;58.479,99;4105355983674;59.628,05;50002233270
2021-02-14;55.618,53;4449459752674;57.690,97;5549602576169;59.140,68;6990277045178;57.067,85;1390871378161;53.711,60;558230001206;58.479,99;4105355983674;59.628,05;50002233270
2021-02-15;55.912,90;4483196578148;58.001,03;5583387014669;59.458,76;7038376086964;57.372,20;1391886954433;54.000,95;566350964026;58.783,50;4128640402860;59.938,85;50906658627
2021-02-16;55.730,44;4470764516883;57.812,03;5570042047294;59.235,01;7020717370448;57.160,50;1388570166391;53.815,14;565240430588;58.581,53;4118244619467;59.699,87;50948636718
2021-02-17;55.803,94;4478548639910;57.877,77;5579134858901;59.332,46;7035959241756;57.235,97;1391006403869;53.890,23;567044525345;58.651,86;4126198550854;59.780,43;51095285599
2021-02-18;55.734,76;4475460058933;57.830,95;5576003419583;59.257,54;7028776266963;57.156,14;1388815495199;53.838,88;566682808357;58.599,99;4123097256891;59.706,36;51088515434
2021-02-19;54.831,11;4409244505716;56.900,21;5489077410230;58.291,91;6920374271337;56.238,36;1367714912125;52.981,05;558000822925;57.660,50;4057209437882;58.699,65;50196035887
2021-02-20;54.831,11;4409244505716;56.900,21;5489077410230;58.291,91;6920374271337;56.238,36;1367714912125;52.981,05;558000822925;57.660,50;4057209437882;58.699,65;50196035887
2021-02-21;54.831,11;4409244505716;56.900,21;5489077410230;58.291,91;6920374271337;56.238,36;1367714912125;52.981,05;558000822925;57.660,50;4057209437882;58.699,65;50196035887
2021-02-22;54.693,31;4402360630381;56.751,22;5477568000505;58.158,62;6904679631926;56.107,69;1365482309333;52.828,90;556751520303;57.516,71;4047494593674;58.586,68;50156189001
2021-02-23;54.108,70;4307931550813;56.168,63;5396509563440;57.555,84;6774747569751;55.537,90;1343723296492;52.299,40;549785732854;56.920,01;3992775403452;57.920,36;49096428852
2021-02-24;53.738,79;4263000374574;55.766,30;5351224974032;57.140,30;6709579423243;55.142,81;1331448772295;51.917,32;545065116741;56.510,61;3961451927335;57.535,48;48691241254
2021-02-25;53.482,59;4240155806789;55.494,63;5323578639857;56.852,10;6678711911333;54.865,09;1324935743395;51.654,98;542429526279;56.208,32;3941333541521;57.234,57;48590962270
2021-02-26;53.439,38;4233573659971;55.502,49;5317347991439;56.827,04;6663988975207;54.851,13;1324440767981;51.644,13;541753636327;56.227,81;3934623981870;57.228,95;48711062031
2021-02-27;53.439,38;4233573659971;55.502,49;5317347991439;56.827,04;6663988975207;54.851,13;1324440767981;51.644,13;541753636327;56.227,81;3934623981870;57.228,95;48711062031
2021-02-28;53.439,38;4233573659971;55.502,49;5317347991439;56.827,04;6663988975207;54.851,13;1324440767981;51.644,13;541753636327;56.227,81;3934623981870;57.228,95;48711062031
2021-03-01;53.252,03;4217351112602;55.303,88;5296530857420;56.662,86;6637729228772;54.706,60;1315787340518;51.508,75;543120754717;56.056,95;3923839095203;57.048,14;48610585740
2021-03-02;53.990,31;4163464547109;56.063,66;5270611987359;57.448,50;6592968608039;55.469,11;1308921006120;52.216,75;538246217370;56.844,58;3905910395701;57.857,65;48877691809
2021-03-03;54.309,36;4134780142335;56.412,71;5246965970491;57.818,88;6522511970437;55.757,85;1295839018070;52.525,26;538450397675;57.204,41;3930862445924;58.138,92;49003867118
2021-03-04;54.688,86;4182930256791;56.811,98;5280633531241;58.204,49;6548783672210;56.143,70;1288200007519;52.856,24;542230065626;57.585,10;3957576736788;58.568,26;48999211072
2021-03-05;53.899,47;4153620425295;56.008,44;5215519935813;57.342,58;6484156392809;55.316,76;1268923844444;52.080,29;535033822590;56.792,70;3904965036509;57.727,92;48433644521
2021-03-06;53.899,47;4153620425295;56.008,44;5215519935813;57.342,58;6484156392809;55.316,76;1268923844444;52.080,29;535033822590;56.792,70;3904965036509;57.727,92;48433644521
2021-03-07;53.899,47;4153620425295;56.008,44;5215519935813;57.342,58;6484156392809;55.316,76;1268923844444;52.080,29;535033822590;56.792,70;3904965036509;57.727,92;48433644521
2021-03-08;53.968,45;4170582205063;56.046,22;5223061957857;57.392,15;6503952904545;55.356,64;1271955183201;52.115,30;535747767803;56.849,22;3911619600785;57.765,63;48620176408
2021-03-09;53.521,68;4139895424132;55.641,05;5184441073626;56.948,52;6453953880315;54.923,63;1262364526458;51.708,01;531706303006;56.379,53;3880456131502;57.314,59;48110643214
2021-03-10;53.497,99;4140224225953;55.588,19;5181814676427;56.932,29;6453382820760;54.890,03;1262329044385;51.670,49;531271885136;56.352,97;3880668922094;57.249,08;48250970832
2021-03-11;53.777,72;4170327181812;55.857,57;5212957239578;57.190,18;6488980560047;55.167,51;1269908169837;51.925,76;534159200724;56.626,51;3899920154833;57.559,13;50896149446
2021-03-12;53.899,39;4189071384333;55.980,08;5230667347131;57.326,02;6513034121131;55.299,55;1275233535052;52.039,87;535525485170;56.730,92;3899318787790;57.689,02;51189654655
2021-03-13;53.899,39;4189071384333;55.980,08;5230667347131;57.326,02;6513034121131;55.299,55;1275233535052;52.039,87;535525485170;56.730,92;3899318787790;57.689,02;51189654655
2021-03-14;53.899,39;4189071384333;55.980,08;5230667347131;57.326,02;6513034121131;55.299,55;1275233535052;52.039,87;535525485170;56.730,92;3899318787790;57.689,02;51189654655
2021-03-15;53.785,84;4189204232252;55.871,96;5224947994147;57.220,55;6510636019179;55.180,60;1269215799816;51.938,48;536784338523;56.615,52;3894345387241;57.507,36;51479646162
2021-03-16;53.889,26;4200079739796;55.975,64;5238676922518;57.320,44;6531919603009;55.290,54;1273480309146;52.036,61;538906857408;56.731,34;3908176112718;57.626,04;51625528049
2021-03-17;54.154,53;4223005718325;56.246,28;5264894069955;57.608,72;6565875822646;55.576,79;1280000670527;52.304,38;542011319942;57.008,54;3930494502864;57.897,08;52217512090
2021-03-18;54.564,98;4254773398864;56.653,20;5302533593647;58.010,63;6610662033227;55.973,08;1288670640274;52.679,96;546588512496;57.417,73;3961182584667;58.321,11;52585245917
2021-03-19;54.189,86;4227752812824;56.261,90;5262777197379;57.614,52;6560132028658;55.585,94;1278640102611;52.315,94;541903540654;57.038,67;3934832080420;57.856,09;75108315595
2021-03-20;54.189,86;4227752812824;56.261,90;5262777197379;57.614,52;6560132028658;55.585,94;1278640102611;52.315,94;541903540654;57.038,67;3934832080420;57.856,09;75108315595
2021-03-21;54.189,86;4227752812824;56.261,90;5262777197379;57.614,52;6560132028658;55.585,94;1278640102611;52.315,94;541903540654;57.038,67;3934832080420;57.856,09;75108315595
2021-03-22;53.550,62;4178156483716;55.598,02;5200147969152;56.941,46;6482628360017;54.920,82;1263447446098;51.704,71;535691272222;56.373,99;3890088174836;57.170,11;79961826982
2021-03-23;53.456,67;4170876145878;55.519,32;5188969441120;56.856,40;6469458379510;54.834,63;1260493953177;51.628,62;534757823976;56.290,42;3882357964202;57.117,04;79771622093
2021-03-24;53.281,87;4157163504706;55.337,39;5171710749903;56.664,98;6446418936641;54.652,21;1255846465606;51.467,77;532781880951;56.141,77;3871455097736;56.898,07;79545391239
2021-03-25;53.035,84;4136458689042;55.090,30;5146401501247;56.397,66;6412489831935;54.398,19;1248974769517;51.231,32;530386806143;55.892,56;3853581107334;56.639,12;83490036823
2021-03-26;53.362,40;4166532566684;55.415,18;5178369908290;56.729,75;6449207128129;54.747,13;1256642413138;51.535,31;533395693590;56.194,74;3874168838156;57.026,86;84060636816
2021-03-27;53.362,40;4166532566684;55.415,18;5178369908290;56.729,75;6449207128129;54.747,13;1256642413138;51.535,31;533395693590;56.194,74;3874168838156;57.026,86;84060636816
2021-03-28;53.362,40;4166532566684;55.415,18;5178369908290;56.729,75;6449207128129;54.747,13;1256642413138;51.535,31;533395693590;56.194,74;3874168838156;57.026,86;84060636816
2021-03-29;54.004,05;4208248964583;56.049,66;5223064121927;57.398,15;6494068371095;55.377,52;1266215736108;52.128,02;539372384835;56.855,73;3912980889445;57.688,33;85171073901
2021-03-30;54.428,35;4241324842460;56.476,69;5269064850865;57.833,14;6528722215254;55.824,76;1274377680710;52.533,55;542826443031;57.295,22;3952123689760;58.165,00;85665363794
2021-03-31;54.332,59;4207923154233;56.383,33;5231283268686;57.734,35;6480611060785;55.726,01;1267809241895;52.438,15;540078582843;57.182,62;3925811763041;58.058,95;85277712300
2021-04-01;53.878,56;4091249511353;55.899,23;5114129111869;57.240,46;6310378567667;55.258,53;1213588502910;52.024,56;528924838128;56.701,23;3861791361713;57.529,82;378615585667
2021-04-02;53.878,56;4091249511353;55.899,23;5114129111869;57.240,46;6310378567667;55.258,53;1213588502910;52.024,56;528924838128;56.701,23;3861791361713;57.529,82;378615585667
2021-04-03;53.878,56;4091249511353;55.899,23;5114129111869;57.240,46;6310378567667;55.258,53;1213588502910;52.024,56;528924838128;56.701,23;3861791361713;57.529,82;378615585667
2021-04-04;53.878,56;4091249511353;55.899,23;5114129111869;57.240,46;6310378567667;55.258,53;1213588502910;52.024,56;528924838128;56.701,23;3861791361713;57.529,82;378615585667
2021-04-05;53.871,04;4081682977809;55.918,12;5110600099857;57.285,07;6326299996284;55.278,90;1215581273241;52.061,11;529233911070;56.708,96;3863128001724;57.581,49;379207982586
2021-04-06;54.145,53;4106596966411;56.184,49;5138735375616;57.546,29;6367141976352;55.546,83;1223243157914;52.341,39;532678393235;56.961,20;3883923123839;57.917,96;381519573858
2021-04-07;54.231,11;4121256081374;56.297,16;5152742877059;57.668,87;6386521892371;55.656,44;1227295363670;52.445,84;533961275869;57.106,44;3896737201592;57.952,45;381887978658
2021-04-08;54.028,68;4108973094642;56.084,64;5135115096028;57.418,58;6363330478469;55.439,68;1223195985123;52.235,34;532227562323;56.906,59;3884181484869;57.645,13;379903739761
2021-04-09;53.875,38;4100890345962;55.928,44;5125083911739;57.269,09;6351207376149;55.298,43;1222291338362;52.103,73;531134790296;56.773,24;3868050356024;57.586,49;379301555369
2021-04-10;53.875,38;4100890345962;55.928,44;5125083911739;57.269,09;6351207376149;55.298,43;1222291338362;52.103,73;531134790296;56.773,24;3868050356024;57.586,49;379301555369
2021-04-11;53.875,38;4100890345962;55.928,44;5125083911739;57.269,09;6351207376149;55.298,43;1222291338362;52.103,73;531134790296;56.773,24;3868050356024;57.586,49;379301555369
2021-04-12;53.899,54;4072338147488;55.966,30;5111071471556;57.305,00;6311806301535;55.342,35;1218734826996;52.138,52;530683873729;56.805,22;3864407521245;57.612,67;378870695520
2021-04-13;53.695,28;4036404394255;55.756,66;5092039334831;57.072,42;6286774587586;55.124,29;1215020400644;51.938,85;529072207184;56.592,73;3852432323288;57.356,82;377176112549
2021-04-14;53.791,21;4049192822509;55.857,92;5108858981111;57.173,21;6303938939901;55.217,96;1219793901191;52.034,63;530880062524;56.712,78;3866701526666;57.466,66;378619690978
2021-04-15;53.847,78;4058580497890;55.898,63;5110625531172;57.225,18;6316932683790;55.265,99;1217400964742;52.056,41;534111127683;56.756,15;3865746513010;57.518,05;401374220667
2021-04-16;53.791,11;4051925193460;55.851,67;5105570140400;57.168,86;6308040422533;55.215,67;1215548908839;52.024,44;533723531540;56.702,63;3858021248371;57.483,13;401025826335
2021-04-17;53.791,11;4051925193460;55.851,67;5105570140400;57.168,86;6308040422533;55.215,67;1215548908839;52.024,44;533723531540;56.702,63;3858021248371;57.483,13;401025826335
2021-04-18;53.791,11;4051925193460;55.851,67;5105570140400;57.168,86;6308040422533;55.215,67;1215548908839;52.024,44;533723531540;56.702,63;3858021248371;57.483,13;401025826335
2021-04-19;54.291,42;4089546789870;56.385,27;5150996994438;57.695,26;6365092201430;55.724,49;1226656321425;52.501,34;538872966423;57.192,19;3890609393018;57.990,65;404103136666
2021-04-20;54.275,62;3884208301022;56.362,82;4890930911603;57.686,82;6045673041116;55.698,24;1164622347295;52.481,79;511734567744;57.212,65;3705108247622;57.935,48;384194728308
2021-04-21;53.781,40;3646290688515;55.816,66;4598365809126;57.150,52;5672541304736;55.138,43;1091851366019;51.972,94;491404260965;56.675,10;3592546585091;57.377,83;360702410262
2021-04-22;53.721,36;3551854075587;55.779,96;4558888184583;57.076,79;5435650183919;55.095,42;1033135977214;51.936,19;486687766169;56.645,04;3566854188022;57.376,96;341892192330
2021-04-23;54.213,88;3552888339909;56.308,18;4574012842792;57.607,66;5442312048552;55.608,12;1017934171319;52.425,85;487523596351;57.159,21;3574143947166;57.890,92;326755968928
2021-04-24;54.213,88;3552888339909;56.308,18;4574012842792;57.607,66;5442312048552;55.608,12;1017934171319;52.425,85;487523596351;57.159,21;3574143947166;57.890,92;326755968928
2021-04-25;54.213,88;3552888339909;56.308,18;4574012842792;57.607,66;5442312048552;55.608,12;1017934171319;52.425,85;487523596351;57.159,21;3574143947166;57.890,92;326755968928
2021-04-26;54.859,56;3589537750541;56.945,96;4618965334771;58.279,15;5491598649692;56.240,38;1026446256000;53.004,14;492413113311;57.793,39;3611193564393;58.496,05;312496754768
2021-04-27;54.643,77;3762760011838;56.750,80;4844515047391;58.046,00;5744279309563;56.075,40;1075527837275;52.801,59;515089960411;57.599,31;3789339604921;58.314,13;294680494347
2021-04-28;54.310,29;3917331736213;56.437,35;5046286061015;57.733,66;5983958484828;55.734,88;1119873570486;52.483,95;529376139336;57.277,84;3848630589874;57.929,43;276518871747
2021-04-29;54.118,86;4036251529490;56.229,49;5104989154935;57.511,20;6244680284381;55.555,25;1168985981874;52.274,29;532657676161;57.045,30;3862921249688;57.666,52;260532875107
2021-04-30;54.271,66;4072939728457;56.405,60;5146674786279;57.693,06;6343738864082;55.733,96;1219897134031;52.439,33;536948873991;57.230,67;3888151094586;57.790,31;249329091687
2021-05-01;54.271,66;4072939728457;56.405,60;5146674786279;57.693,06;6343738864082;55.733,96;1219897134031;52.439,33;536948873991;57.230,67;3888151094586;57.790,31;249329091687
2021-05-02;54.271,66;4072939728457;56.405,60;5146674786279;57.693,06;6343738864082;55.733,96;1219897134031;52.439,33;536948873991;57.230,67;3888151094586;57.790,31;249329091687
2021-05-03;54.138,65;4072669010204;56.241,50;5137392439060;57.550,10;6340152465449;55.599,31;1217300226995;52.325,73;536472021395;57.115,21;3888565816162;57.653,23;263517334893
2021-05-04;53.976,07;4064473810832;56.095,93;5130669710906;57.370,56;6330881560865;55.431,02;1215151654095;52.153,35;535511703391;56.920,09;3872178994990;57.448,30;274438205014
2021-05-05;53.844,50;3966842031069;55.952,48;5130325513708;57.180,70;6319464401283;55.232,52;1168048430425;51.991,85;534120137483;56.744,09;3819929913521;57.208,84;285329242418
2021-05-06;53.890,05;3936390073716;55.995,64;5025564427302;57.217,61;6163419435001;55.269,11;1170357118333;52.025,27;534729012982;56.775,87;3764800351192;57.333,62;298876424564
2021-05-07;53.773,24;3928184737464;55.916,25;5016075849315;57.117,89;6136028028600;55.159,53;1162929964427;51.933,81;502834098570;56.650,24;3763350601866;57.226,15;301204250791
2021-05-08;53.773,24;3928184737464;55.916,25;5016075849315;57.117,89;6136028028600;55.159,53;1162929964427;51.933,81;502834098570;56.650,24;3763350601866;57.226,15;301204250791
2021-05-09;53.773,24;3928184737464;55.916,25;5016075849315;57.117,89;6136028028600;55.159,53;1162929964427;51.933,81;502834098570;56.650,24;3763350601866;57.226,15;301204250791
2021-05-10;53.673,96;3888755117750;55.820,98;4992650969180;56.997,91;6103980739254;55.061,80;1152298277222;51.818,65;500710330662;56.498,74;3615725844598;57.096,72;314830361361
2021-05-11;53.450,81;3867607277229;55.578,57;4968408790933;56.741,30;6069414471962;54.830,56;1148034751944;51.587,05;499118317041;56.249,67;3601227021516;56.791,00;318587906349
2021-05-12;53.286,84;3659266789200;55.407,67;4704376308389;56.580,26;5752765720837;54.630,82;1088138293575;51.418,16;473886031737;56.097,65;3439417199492;56.621,80;301457067684
2021-05-13;53.200,60;3455928997674;55.294,61;4487477186025;56.479,58;5431001997277;54.508,27;1029661013701;51.351,96;463158949443;55.992,13;3372204521172;56.401,25;284421567444
2021-05-14;53.344,19;3396587538584;55.413,76;4449015747040;56.606,28;5243441266280;54.640,55;987667143464;51.430,78;458899592742;56.127,21;3347764891591;56.564,36;269808554175
2021-05-15;53.344,19;3396587538584;55.413,76;4449015747040;56.606,28;5243441266280;54.640,55;987667143464;51.430,78;458899592742;56.127,21;3347764891591;56.564,36;269808554175
2021-05-16;53.344,19;3396587538584;55.413,76;4449015747040;56.606,28;5243441266280;54.640,55;987667143464;51.430,78;458899592742;56.127,21;3347764891591;56.564,36;269808554175
